Scalar,data,"SurfaceValue(Surface(Rectangle1), VOLTAGE)",
NumElems,3579,,
2.82E-06,-1.92E-03,0.00E+00,"		-5.7278051145464293e-01"
3.14E-06,-1.92E-03,0.00E+00,"		-6.1772634029302365e-01"
2.99E-06,-1.92E-03,0.00E+00,"		-5.9281747505761195e-01"
2.84E-06,-1.92E-03,0.00E+00,"		-5.7317668794765597e-01"
3.13E-06,-1.92E-03,0.00E+00,"		-6.1391635976519865e-01"
3.13E-06,-1.92E-03,0.00E+00,"		-6.1626874021829658e-01"
2.97E-06,-1.92E-03,0.00E+00,"		-5.8968530115077333e-01"
3.14E-06,-1.92E-03,0.00E+00,"		-6.1772634029302365e-01"
2.97E-06,-1.92E-03,0.00E+00,"		-5.8965817037070223e-01"
2.81E-06,-1.92E-03,0.00E+00,"		-5.7167644528174510e-01"
3.13E-06,-1.92E-03,0.00E+00,"		-6.1391635976519865e-01"
3.35E-06,-1.92E-03,0.00E+00,"		-6.5386268929529445e-01"
3.13E-06,-1.92E-03,0.00E+00,"		-6.1626874021829658e-01"
3.57E-06,-1.92E-03,0.00E+00,"		-6.8529578930034662e-01"
3.35E-06,-1.92E-03,0.00E+00,"		-6.5421903683092020e-01"
3.14E-06,-1.92E-03,0.00E+00,"		-6.1772634029302365e-01"
-3.15E-06,-1.94E-03,0.00E+00,"		-6.2074597382983754e-01"
-2.99E-06,-1.94E-03,0.00E+00,"		-5.9381174649448387e-01"
-3.12E-06,-1.94E-03,0.00E+00,"		-6.1306964162477950e-01"
-2.83E-06,-1.94E-03,0.00E+00,"		-5.7362014105891701e-01"
-2.96E-06,-1.94E-03,0.00E+00,"		-5.8705751783192528e-01"
-3.08E-06,-1.94E-03,0.00E+00,"		-6.0483171254311030e-01"
-3.15E-06,-1.94E-03,0.00E+00,"		-6.2074597382983754e-01"
-3.12E-06,-1.94E-03,0.00E+00,"		-6.1306964162477950e-01"
-3.34E-06,-1.94E-03,0.00E+00,"		-6.5076045575130370e-01"
-3.08E-06,-1.94E-03,0.00E+00,"		-6.0483171254311030e-01"
-3.30E-06,-1.94E-03,0.00E+00,"		-6.4552719082443921e-01"
-3.52E-06,-1.94E-03,0.00E+00,"		-6.7822816306366296e-01"
-3.15E-06,-1.94E-03,0.00E+00,"		-6.2074597382983754e-01"
-3.34E-06,-1.94E-03,0.00E+00,"		-6.5076045575130370e-01"
-3.18E-06,-1.94E-03,0.00E+00,"		-6.2535444752507452e-01"
-3.52E-06,-1.94E-03,0.00E+00,"		-6.7822816306366296e-01"
-3.36E-06,-1.94E-03,0.00E+00,"		-6.5573666042317025e-01"
-3.21E-06,-1.94E-03,0.00E+00,"		-6.3007727032591399e-01"
-3.15E-06,-1.94E-03,0.00E+00,"		-6.2074597382983754e-01"
-3.18E-06,-1.94E-03,0.00E+00,"		-6.2535444752507452e-01"
-2.99E-06,-1.94E-03,0.00E+00,"		-5.9381174649448387e-01"
-3.21E-06,-1.94E-03,0.00E+00,"		-6.3007727032591399e-01"
-3.02E-06,-1.94E-03,0.00E+00,"		-5.9754128147138097e-01"
-2.83E-06,-1.94E-03,0.00E+00,"		-5.7362014105891701e-01"
-4.34E-06,-1.91E-03,0.00E+00,"		-7.9356303876620182e-01"
-4.67E-06,-1.91E-03,0.00E+00,"		-8.3968041027566309e-01"
-4.67E-06,-1.91E-03,0.00E+00,"		-8.4072290272963779e-01"
-5.00E-06,-1.91E-03,0.00E+00,"		-8.8871130322414682e-01"
-5.00E-06,-1.91E-03,0.00E+00,"		-8.8842293707909448e-01"
-5.00E-06,-1.91E-03,0.00E+00,"		-8.9159916414376461e-01"
-4.34E-06,-1.91E-03,0.00E+00,"		-7.9356303876620182e-01"
-4.67E-06,-1.91E-03,0.00E+00,"		-8.4072290272963779e-01"
-4.32E-06,-1.91E-03,0.00E+00,"		-7.9085904099604221e-01"
-5.00E-06,-1.91E-03,0.00E+00,"		-8.9159916414376461e-01"
-4.65E-06,-1.91E-03,0.00E+00,"		-8.3776482413535280e-01"
-4.29E-06,-1.91E-03,0.00E+00,"		-7.8813434449727160e-01"
-4.34E-06,-1.91E-03,0.00E+00,"		-7.9356303876620182e-01"
-4.32E-06,-1.91E-03,0.00E+00,"		-7.9085904099604221e-01"
-4.07E-06,-1.91E-03,0.00E+00,"		-7.5616342695687710e-01"
-4.29E-06,-1.91E-03,0.00E+00,"		-7.8813434449727160e-01"
-4.04E-06,-1.91E-03,0.00E+00,"		-7.5358238822909018e-01"
-3.80E-06,-1.91E-03,0.00E+00,"		-7.1897459732979019e-01"
-3.33E-06,-1.91E-03,0.00E+00,"		-6.5075705014176266e-01"
-3.57E-06,-1.91E-03,0.00E+00,"		-6.8682665158051170e-01"
-3.51E-06,-1.91E-03,0.00E+00,"		-6.8039576842264637e-01"
-3.80E-06,-1.91E-03,0.00E+00,"		-7.1897459732979019e-01"
-3.74E-06,-1.91E-03,0.00E+00,"		-7.1203792312435243e-01"
-3.69E-06,-1.91E-03,0.00E+00,"		-7.0460618592257729e-01"
-3.69E-06,-1.91E-03,0.00E+00,"		-7.0460618592257729e-01"
-3.49E-06,-1.91E-03,0.00E+00,"		-6.7638821649302061e-01"
-3.51E-06,-1.91E-03,0.00E+00,"		-6.8039576842264637e-01"
-3.29E-06,-1.91E-03,0.00E+00,"		-6.4285634106448131e-01"
-3.31E-06,-1.91E-03,0.00E+00,"		-6.4648176009766967e-01"
-3.33E-06,-1.91E-03,0.00E+00,"		-6.5075705014176266e-01"
-3.51E-06,-1.93E-03,0.00E+00,"		-6.7870344213481304e-01"
-3.81E-06,-1.93E-03,0.00E+00,"		-7.2057352590711454e-01"
-3.46E-06,-1.93E-03,0.00E+00,"		-6.7206510366671823e-01"
-4.10E-06,-1.93E-03,0.00E+00,"		-7.6067447708956060e-01"
-3.76E-06,-1.93E-03,0.00E+00,"		-7.1376508575495867e-01"
-3.42E-06,-1.93E-03,0.00E+00,"		-6.6368671463190299e-01"
-3.50E-06,-1.93E-03,0.00E+00,"		-6.7753404799826200e-01"
-3.51E-06,-1.93E-03,0.00E+00,"		-6.7817996480827480e-01"
-3.21E-06,-1.93E-03,0.00E+00,"		-6.3081211717434604e-01"
-3.51E-06,-1.93E-03,0.00E+00,"		-6.7870344213481304e-01"
-3.22E-06,-1.93E-03,0.00E+00,"		-6.3158720444514804e-01"
-2.92E-06,-1.93E-03,0.00E+00,"		-5.8161184942637634e-01"
-3.51E-06,-1.93E-03,0.00E+00,"		-6.7870344213481304e-01"
-3.51E-06,-1.93E-03,0.00E+00,"		-6.7817996480827480e-01"
-3.81E-06,-1.93E-03,0.00E+00,"		-7.2057352590711454e-01"
-3.50E-06,-1.93E-03,0.00E+00,"		-6.7753404799826200e-01"
-3.80E-06,-1.93E-03,0.00E+00,"		-7.1961472420287165e-01"
-4.10E-06,-1.93E-03,0.00E+00,"		-7.6067447708956060e-01"
-3.01E-06,-1.96E-03,0.00E+00,"		-5.9506668863554424e-01"
-3.16E-06,-1.96E-03,0.00E+00,"		-6.2073736706776728e-01"
-3.18E-06,-1.96E-03,0.00E+00,"		-6.2474705903843153e-01"
-3.30E-06,-1.96E-03,0.00E+00,"		-6.4600242998861424e-01"
-3.32E-06,-1.96E-03,0.00E+00,"		-6.4931368304664028e-01"
-3.35E-06,-1.96E-03,0.00E+00,"		-6.5275868544815041e-01"
-3.01E-06,-1.96E-03,0.00E+00,"		-5.9506668863554424e-01"
-3.18E-06,-1.96E-03,0.00E+00,"		-6.2474705903843153e-01"
-2.98E-06,-1.96E-03,0.00E+00,"		-5.9011533790691018e-01"
-3.35E-06,-1.96E-03,0.00E+00,"		-6.5275868544815041e-01"
-3.15E-06,-1.96E-03,0.00E+00,"		-6.1926452562929024e-01"
-2.95E-06,-1.96E-03,0.00E+00,"		-5.8548461646289973e-01"
-3.01E-06,-1.96E-03,0.00E+00,"		-5.9506668863554424e-01"
-2.98E-06,-1.96E-03,0.00E+00,"		-5.9011533790691018e-01"
-2.84E-06,-1.96E-03,0.00E+00,"		-5.7513267913539101e-01"
-2.95E-06,-1.96E-03,0.00E+00,"		-5.8548461646289973e-01"
-2.81E-06,-1.96E-03,0.00E+00,"		-5.7215979754722757e-01"
-2.68E-06,-1.96E-03,0.00E+00,"		-5.6174071295200778e-01"
-3.01E-06,-1.96E-03,0.00E+00,"		-5.9506668863554424e-01"
-2.84E-06,-1.96E-03,0.00E+00,"		-5.7513267913539101e-01"
-3.00E-06,-1.96E-03,0.00E+00,"		-5.9421700644949771e-01"
-2.68E-06,-1.96E-03,0.00E+00,"		-5.6174071295200778e-01"
-2.84E-06,-1.96E-03,0.00E+00,"		-5.7508182083059456e-01"
-2.99E-06,-1.96E-03,0.00E+00,"		-5.9415865942325519e-01"
-2.99E-06,-1.96E-03,0.00E+00,"		-5.9415865942325519e-01"
-3.15E-06,-1.96E-03,0.00E+00,"		-6.1947406944492045e-01"
-3.00E-06,-1.96E-03,0.00E+00,"		-5.9421700644949771e-01"
-3.30E-06,-1.96E-03,0.00E+00,"		-6.4600242998861424e-01"
-3.16E-06,-1.96E-03,0.00E+00,"		-6.2073736706776728e-01"
-3.01E-06,-1.96E-03,0.00E+00,"		-5.9506668863554424e-01"
-4.30E-06,-1.96E-03,0.00E+00,"		-7.8377780256840091e-01"
-4.65E-06,-1.97E-03,0.00E+00,"		-8.3269151602704206e-01"
-4.65E-06,-1.96E-03,0.00E+00,"		-8.3222547287338544e-01"
-5.00E-06,-1.97E-03,0.00E+00,"		-8.8501997483043326e-01"
-5.00E-06,-1.97E-03,0.00E+00,"		-8.8456257858816989e-01"
-5.00E-06,-1.96E-03,0.00E+00,"		-8.8449518797364945e-01"
-4.50E-06,-1.96E-03,0.00E+00,"		-8.1211312360462196e-01"
-4.75E-06,-1.96E-03,0.00E+00,"		-8.4733606814129936e-01"
-4.25E-06,-1.96E-03,0.00E+00,"		-7.7846800449721698e-01"
-5.00E-06,-1.96E-03,0.00E+00,"		-8.8390034988923916e-01"
-4.50E-06,-1.96E-03,0.00E+00,"		-8.1312395156038297e-01"
-4.01E-06,-1.96E-03,0.00E+00,"		-7.4501138569962433e-01"
-4.50E-06,-1.96E-03,0.00E+00,"		-8.1211312360462196e-01"
-4.25E-06,-1.96E-03,0.00E+00,"		-7.7846800449721698e-01"
-4.23E-06,-1.96E-03,0.00E+00,"		-7.7501702588366239e-01"
-4.01E-06,-1.96E-03,0.00E+00,"		-7.4501138569962433e-01"
-3.98E-06,-1.96E-03,0.00E+00,"		-7.4144156895577873e-01"
-3.96E-06,-1.96E-03,0.00E+00,"		-7.3796353031251682e-01"
-4.50E-06,-1.96E-03,0.00E+00,"		-8.1174904746614263e-01"
-4.23E-06,-1.96E-03,0.00E+00,"		-7.7471318425322888e-01"
-4.40E-06,-1.96E-03,0.00E+00,"		-7.9778080809540863e-01"
-3.96E-06,-1.96E-03,0.00E+00,"		-7.3796353031251682e-01"
-4.13E-06,-1.96E-03,0.00E+00,"		-7.6080444469481723e-01"
-4.30E-06,-1.96E-03,0.00E+00,"		-7.8377780256840091e-01"
-4.50E-06,-1.96E-03,0.00E+00,"		-8.1174904746614263e-01"
-4.75E-06,-1.96E-03,0.00E+00,"		-8.4695051629449314e-01"
-4.50E-06,-1.96E-03,0.00E+00,"		-8.1195810468872265e-01"
-5.00E-06,-1.96E-03,0.00E+00,"		-8.8426530702720407e-01"
-4.75E-06,-1.96E-03,0.00E+00,"		-8.4746235775503831e-01"
-4.50E-06,-1.96E-03,0.00E+00,"		-8.1211312360462196e-01"
-4.50E-06,-1.96E-03,0.00E+00,"		-8.1174904746614263e-01"
-4.50E-06,-1.96E-03,0.00E+00,"		-8.1195810468872265e-01"
-4.23E-06,-1.96E-03,0.00E+00,"		-7.7471318425322888e-01"
-4.50E-06,-1.96E-03,0.00E+00,"		-8.1211312360462196e-01"
-4.23E-06,-1.96E-03,0.00E+00,"		-7.7501702588366239e-01"
-3.96E-06,-1.96E-03,0.00E+00,"		-7.3796353031251682e-01"
-5.00E-06,-1.96E-03,0.00E+00,"		-8.8449518797364945e-01"
-5.00E-06,-1.96E-03,0.00E+00,"		-8.8370477017690352e-01"
-4.75E-06,-1.96E-03,0.00E+00,"		-8.4643883380072427e-01"
-5.00E-06,-1.96E-03,0.00E+00,"		-8.8426530702720407e-01"
-4.75E-06,-1.96E-03,0.00E+00,"		-8.4695051629449314e-01"
-4.50E-06,-1.96E-03,0.00E+00,"		-8.1174904746614263e-01"
-4.50E-06,-1.96E-03,0.00E+00,"		-8.1174904746614263e-01"
-4.40E-06,-1.96E-03,0.00E+00,"		-7.9778080809540863e-01"
-4.75E-06,-1.96E-03,0.00E+00,"		-8.4643883380072427e-01"
-4.30E-06,-1.96E-03,0.00E+00,"		-7.8377780256840091e-01"
-4.65E-06,-1.96E-03,0.00E+00,"		-8.3222547287338544e-01"
-5.00E-06,-1.96E-03,0.00E+00,"		-8.8449518797364945e-01"
2.30E-06,-1.92E-03,0.00E+00,"		-5.4195025566646304e-01"
2.52E-06,-1.92E-03,0.00E+00,"		-5.5250212661143971e-01"
2.40E-06,-1.92E-03,0.00E+00,"		-5.4609970991853507e-01"
2.75E-06,-1.92E-03,0.00E+00,"		-5.6730697201347735e-01"
2.62E-06,-1.92E-03,0.00E+00,"		-5.5819560872265683e-01"
2.49E-06,-1.92E-03,0.00E+00,"		-5.5075064218187619e-01"
2.85E-06,-1.92E-03,0.00E+00,"		-5.7519816206816454e-01"
2.80E-06,-1.92E-03,0.00E+00,"		-5.7126818399000401e-01"
2.58E-06,-1.92E-03,0.00E+00,"		-5.5551230708239485e-01"
2.75E-06,-1.92E-03,0.00E+00,"		-5.6730697201347735e-01"
2.52E-06,-1.92E-03,0.00E+00,"		-5.5250212661143971e-01"
2.30E-06,-1.92E-03,0.00E+00,"		-5.4195025566646304e-01"
3.09E-06,-1.93E-03,0.00E+00,"		-6.0777744423870661e-01"
2.96E-06,-1.93E-03,0.00E+00,"		-5.8780700600832869e-01"
3.07E-06,-1.93E-03,0.00E+00,"		-6.0398939371423510e-01"
2.83E-06,-1.93E-03,0.00E+00,"		-5.7367932385310061e-01"
2.94E-06,-1.93E-03,0.00E+00,"		-5.8596571437521361e-01"
3.05E-06,-1.93E-03,0.00E+00,"		-5.9978744606591894e-01"
3.40E-06,-1.93E-03,0.00E+00,"		-6.6112435081168597e-01"
3.25E-06,-1.93E-03,0.00E+00,"		-6.3671620147032459e-01"
3.22E-06,-1.93E-03,0.00E+00,"		-6.3338960639084019e-01"
3.09E-06,-1.93E-03,0.00E+00,"		-6.0777744423870661e-01"
3.07E-06,-1.93E-03,0.00E+00,"		-6.0398939371423510e-01"
3.05E-06,-1.93E-03,0.00E+00,"		-5.9978744606591894e-01"
3.40E-06,-1.93E-03,0.00E+00,"		-6.6112435081168597e-01"
3.27E-06,-1.93E-03,0.00E+00,"		-6.4023746018355743e-01"
3.25E-06,-1.93E-03,0.00E+00,"		-6.3671620147032459e-01"
3.13E-06,-1.93E-03,0.00E+00,"		-6.1524489835070129e-01"
3.11E-06,-1.93E-03,0.00E+00,"		-6.1132494787085889e-01"
3.09E-06,-1.93E-03,0.00E+00,"		-6.0777744423870661e-01"
3.09E-06,-1.93E-03,0.00E+00,"		-6.0777744423870661e-01"
3.11E-06,-1.93E-03,0.00E+00,"		-6.1132494787085889e-01"
2.96E-06,-1.93E-03,0.00E+00,"		-5.8780700600832869e-01"
3.13E-06,-1.93E-03,0.00E+00,"		-6.1524489835070129e-01"
2.98E-06,-1.93E-03,0.00E+00,"		-5.9136528933790500e-01"
2.83E-06,-1.93E-03,0.00E+00,"		-5.7367932385310061e-01"
-5.00E-06,-1.97E-03,0.00E+00,"		-8.8091082740478266e-01"
-4.52E-06,-1.97E-03,0.00E+00,"		-8.1044492853294958e-01"
-4.73E-06,-1.97E-03,0.00E+00,"		-8.3854592887237689e-01"
-4.04E-06,-1.97E-03,0.00E+00,"		-7.4392974408419377e-01"
-4.25E-06,-1.97E-03,0.00E+00,"		-7.7195858227000724e-01"
-4.46E-06,-1.97E-03,0.00E+00,"		-7.9920397809374399e-01"
-3.80E-06,-1.97E-03,0.00E+00,"		-7.0993920693003121e-01"
-3.92E-06,-1.97E-03,0.00E+00,"		-7.2730079957971727e-01"
-3.43E-06,-1.97E-03,0.00E+00,"		-6.5709292233752037e-01"
-4.04E-06,-1.97E-03,0.00E+00,"		-7.4392974408419377e-01"
-3.55E-06,-1.97E-03,0.00E+00,"		-6.7822860781676442e-01"
-3.06E-06,-1.97E-03,0.00E+00,"		-5.9673285014291921e-01"
-3.80E-06,-1.97E-03,0.00E+00,"		-7.0993920693003121e-01"
-4.13E-06,-1.97E-03,0.00E+00,"		-7.5432345565125747e-01"
-3.92E-06,-1.97E-03,0.00E+00,"		-7.2730079957971727e-01"
-4.46E-06,-1.97E-03,0.00E+00,"		-7.9920397809374399e-01"
-4.25E-06,-1.97E-03,0.00E+00,"		-7.7195858227000724e-01"
-4.04E-06,-1.97E-03,0.00E+00,"		-7.4392974408419377e-01"
-3.80E-06,-1.97E-03,0.00E+00,"		-7.0993920693003121e-01"
-3.43E-06,-1.97E-03,0.00E+00,"		-6.5709292233752037e-01"
-3.36E-06,-1.97E-03,0.00E+00,"		-6.4615266275028571e-01"
-3.06E-06,-1.97E-03,0.00E+00,"		-5.9673285014291921e-01"
-2.99E-06,-1.97E-03,0.00E+00,"		-5.8680931370267742e-01"
-2.92E-06,-1.97E-03,0.00E+00,"		-5.7592882644383503e-01"
-2.92E-06,-1.97E-03,0.00E+00,"		-5.7592882644383503e-01"
-3.24E-06,-1.97E-03,0.00E+00,"		-6.2678469808920123e-01"
-3.36E-06,-1.97E-03,0.00E+00,"		-6.4615266275028571e-01"
-3.56E-06,-1.97E-03,0.00E+00,"		-6.7332058465410716e-01"
-3.68E-06,-1.97E-03,0.00E+00,"		-6.9168249632146650e-01"
-3.80E-06,-1.97E-03,0.00E+00,"		-7.0993920693003121e-01"
-4.67E-06,-2.11E-03,0.00E+00,"		-4.2051777113087363e-01"
-4.83E-06,-2.11E-03,0.00E+00,"		-4.1738963718162225e-01"
-4.83E-06,-2.11E-03,0.00E+00,"		-4.4237030244507980e-01"
-5.00E-06,-2.11E-03,0.00E+00,"		-4.1422874329971554e-01"
-5.00E-06,-2.11E-03,0.00E+00,"		-4.4093630079454599e-01"
-5.00E-06,-2.11E-03,0.00E+00,"		-4.5725102868028067e-01"
-5.00E-06,-2.11E-03,0.00E+00,"		-4.5725102868028067e-01"
-4.76E-06,-2.11E-03,0.00E+00,"		-4.5027015805279924e-01"
-4.83E-06,-2.11E-03,0.00E+00,"		-4.4237030244507980e-01"
-4.51E-06,-2.11E-03,0.00E+00,"		-4.4212474512047684e-01"
-4.59E-06,-2.11E-03,0.00E+00,"		-4.3231362622726532e-01"
-4.67E-06,-2.11E-03,0.00E+00,"		-4.2051777113087363e-01"
-4.45E-06,-2.11E-03,0.00E+00,"		-3.5333197706636493e-01"
-4.56E-06,-2.11E-03,0.00E+00,"		-3.9424782710164463e-01"
-4.34E-06,-2.11E-03,0.00E+00,"		-3.9106716208988790e-01"
-4.67E-06,-2.11E-03,0.00E+00,"		-4.2051777113087363e-01"
-4.45E-06,-2.11E-03,0.00E+00,"		-4.1807033403919147e-01"
-4.23E-06,-2.11E-03,0.00E+00,"		-4.1603195294535050e-01"
-4.51E-06,-2.11E-03,0.00E+00,"		-4.4212474512047684e-01"
-4.37E-06,-2.11E-03,0.00E+00,"		-4.3074529672274875e-01"
-4.59E-06,-2.11E-03,0.00E+00,"		-4.3231362622726532e-01"
-4.23E-06,-2.11E-03,0.00E+00,"		-4.1603195294535050e-01"
-4.45E-06,-2.11E-03,0.00E+00,"		-4.1807033403919147e-01"
-4.67E-06,-2.11E-03,0.00E+00,"		-4.2051777113087363e-01"
2.57E-06,-1.94E-03,0.00E+00,"		-5.5483514512887033e-01"
2.76E-06,-1.94E-03,0.00E+00,"		-5.6826359919666314e-01"
2.68E-06,-1.94E-03,0.00E+00,"		-5.6226414854189422e-01"
2.95E-06,-1.94E-03,0.00E+00,"		-5.8634334825866063e-01"
2.88E-06,-1.94E-03,0.00E+00,"		-5.7823623168672711e-01"
2.80E-06,-1.94E-03,0.00E+00,"		-5.7065155805540690e-01"
2.95E-06,-1.94E-03,0.00E+00,"		-5.8634334825866063e-01"
3.05E-06,-1.94E-03,0.00E+00,"		-5.9982640428525624e-01"
3.10E-06,-1.94E-03,0.00E+00,"		-6.0794367038210928e-01"
3.15E-06,-1.94E-03,0.00E+00,"		-6.1691370517788191e-01"
3.20E-06,-1.94E-03,0.00E+00,"		-6.2512312903328771e-01"
3.25E-06,-1.94E-03,0.00E+00,"		-6.3300394394604154e-01"
2.95E-06,-1.94E-03,0.00E+00,"		-5.8634334825866063e-01"
3.10E-06,-1.94E-03,0.00E+00,"		-6.0794367038210928e-01"
2.88E-06,-1.94E-03,0.00E+00,"		-5.7823623168672711e-01"
3.25E-06,-1.94E-03,0.00E+00,"		-6.3300394394604154e-01"
3.02E-06,-1.94E-03,0.00E+00,"		-5.9831888443465397e-01"
2.80E-06,-1.94E-03,0.00E+00,"		-5.7065155805540690e-01"
-4.00E-06,-1.96E-03,0.00E+00,"		-7.4379256632701429e-01"
-3.92E-06,-1.96E-03,0.00E+00,"		-7.3499228236728631e-01"
-3.70E-06,-1.96E-03,0.00E+00,"		-7.0647187195743122e-01"
-3.83E-06,-1.96E-03,0.00E+00,"		-7.2297501677401987e-01"
-3.62E-06,-1.96E-03,0.00E+00,"		-6.9231160208237308e-01"
-3.40E-06,-1.96E-03,0.00E+00,"		-6.5684859093861103e-01"
-3.40E-06,-1.96E-03,0.00E+00,"		-6.5684859093861103e-01"
-3.62E-06,-1.96E-03,0.00E+00,"		-6.9231160208237308e-01"
-3.36E-06,-1.96E-03,0.00E+00,"		-6.4904633362630082e-01"
-3.83E-06,-1.96E-03,0.00E+00,"		-7.2297501677401987e-01"
-3.57E-06,-1.96E-03,0.00E+00,"		-6.8473857536300209e-01"
-3.31E-06,-1.96E-03,0.00E+00,"		-6.4184132563030094e-01"
3.55E-06,-1.94E-03,0.00E+00,"		-6.8394892314589728e-01"
3.24E-06,-1.94E-03,0.00E+00,"		-6.3467475781729499e-01"
3.35E-06,-1.94E-03,0.00E+00,"		-6.5163935822418784e-01"
2.94E-06,-1.94E-03,0.00E+00,"		-5.8345010800895425e-01"
3.04E-06,-1.94E-03,0.00E+00,"		-6.0000055100776717e-01"
3.15E-06,-1.94E-03,0.00E+00,"		-6.1706767337578527e-01"
3.55E-06,-1.94E-03,0.00E+00,"		-6.8394892314589728e-01"
3.35E-06,-1.94E-03,0.00E+00,"		-6.5163935822418784e-01"
3.78E-06,-1.94E-03,0.00E+00,"		-7.1623115467651410e-01"
3.15E-06,-1.94E-03,0.00E+00,"		-6.1706767337578527e-01"
3.58E-06,-1.94E-03,0.00E+00,"		-6.8606235649682901e-01"
4.01E-06,-1.94E-03,0.00E+00,"		-7.4815303169439695e-01"
3.55E-06,-1.94E-03,0.00E+00,"		-6.8394892314589728e-01"
3.71E-06,-1.94E-03,0.00E+00,"		-7.0641815276031650e-01"
3.48E-06,-1.94E-03,0.00E+00,"		-6.7401227097547445e-01"
3.86E-06,-1.94E-03,0.00E+00,"		-7.2809318326665051e-01"
3.64E-06,-1.94E-03,0.00E+00,"		-6.9685988752136596e-01"
3.42E-06,-1.94E-03,0.00E+00,"		-6.6390141923109203e-01"
3.42E-06,-1.94E-03,0.00E+00,"		-6.6390141923109203e-01"
3.64E-06,-1.94E-03,0.00E+00,"		-6.9685988752136596e-01"
3.39E-06,-1.94E-03,0.00E+00,"		-6.6093315764586269e-01"
3.86E-06,-1.94E-03,0.00E+00,"		-7.2809318326665051e-01"
3.61E-06,-1.94E-03,0.00E+00,"		-6.9313912293675073e-01"
3.36E-06,-1.94E-03,0.00E+00,"		-6.5702949363293617e-01"
3.42E-06,-1.94E-03,0.00E+00,"		-6.6390141923109203e-01"
3.18E-06,-1.94E-03,0.00E+00,"		-6.2333287935328208e-01"
3.48E-06,-1.94E-03,0.00E+00,"		-6.7401227097547445e-01"
2.94E-06,-1.94E-03,0.00E+00,"		-5.8345010800895425e-01"
3.24E-06,-1.94E-03,0.00E+00,"		-6.3467475781729499e-01"
3.55E-06,-1.94E-03,0.00E+00,"		-6.8394892314589728e-01"
4.46E-06,-1.94E-03,0.00E+00,"		-8.1143251441594799e-01"
4.21E-06,-1.94E-03,0.00E+00,"		-7.7602632214031120e-01"
4.16E-06,-1.94E-03,0.00E+00,"		-7.6987667852417441e-01"
3.95E-06,-1.94E-03,0.00E+00,"		-7.4082365831493324e-01"
3.91E-06,-1.94E-03,0.00E+00,"		-7.3450572257925817e-01"
3.86E-06,-1.94E-03,0.00E+00,"		-7.2809318326665051e-01"
4.46E-06,-1.94E-03,0.00E+00,"		-8.1143251441594799e-01"
4.73E-06,-1.94E-03,0.00E+00,"		-8.4928437911325205e-01"
4.73E-06,-1.94E-03,0.00E+00,"		-8.4933207844499914e-01"
5.00E-06,-1.94E-03,0.00E+00,"		-8.8938727894872993e-01"
5.00E-06,-1.94E-03,0.00E+00,"		-8.9002039899730889e-01"
5.00E-06,-1.94E-03,0.00E+00,"		-8.8973726628021532e-01"
4.46E-06,-1.94E-03,0.00E+00,"		-8.1143251441594799e-01"
4.73E-06,-1.94E-03,0.00E+00,"		-8.4933207844499914e-01"
4.21E-06,-1.94E-03,0.00E+00,"		-7.7602632214031120e-01"
5.00E-06,-1.94E-03,0.00E+00,"		-8.8973726628021532e-01"
4.48E-06,-1.94E-03,0.00E+00,"		-8.1341147880354403e-01"
3.95E-06,-1.94E-03,0.00E+00,"		-7.4082365831493324e-01"
3.12E-06,-1.94E-03,0.00E+00,"		-6.1286432536259050e-01"
2.95E-06,-1.94E-03,0.00E+00,"		-5.8689326432412503e-01"
3.03E-06,-1.94E-03,0.00E+00,"		-5.9753482907740163e-01"
2.79E-06,-1.94E-03,0.00E+00,"		-5.7057476791327943e-01"
2.86E-06,-1.94E-03,0.00E+00,"		-5.7663960312589302e-01"
2.94E-06,-1.94E-03,0.00E+00,"		-5.8345010800895425e-01"
3.12E-06,-1.94E-03,0.00E+00,"		-6.1286432536259050e-01"
3.03E-06,-1.94E-03,0.00E+00,"		-5.9753482907740163e-01"
3.27E-06,-1.94E-03,0.00E+00,"		-6.4065042298916874e-01"
2.94E-06,-1.94E-03,0.00E+00,"		-5.8345010800895425e-01"
3.18E-06,-1.94E-03,0.00E+00,"		-6.2333287935328208e-01"
3.42E-06,-1.94E-03,0.00E+00,"		-6.6390141923109203e-01"
3.12E-06,-1.94E-03,0.00E+00,"		-6.1286432536259050e-01"
3.27E-06,-1.94E-03,0.00E+00,"		-6.4065042298916874e-01"
3.24E-06,-1.94E-03,0.00E+00,"		-6.3649411374467757e-01"
3.42E-06,-1.94E-03,0.00E+00,"		-6.6390141923109203e-01"
3.39E-06,-1.94E-03,0.00E+00,"		-6.6093315764586269e-01"
3.36E-06,-1.94E-03,0.00E+00,"		-6.5702949363293617e-01"
1.25E-06,-1.97E-03,0.00E+00,"		-5.1575924102621162e-01"
1.21E-06,-1.97E-03,0.00E+00,"		-5.1508105234211521e-01"
6.17E-07,-1.97E-03,0.00E+00,"		-5.1013562086070552e-01"
1.17E-06,-1.97E-03,0.00E+00,"		-5.1436231052400716e-01"
5.76E-07,-1.97E-03,0.00E+00,"		-5.0971182953874750e-01"
-2.01E-08,-1.97E-03,0.00E+00,"		-5.0850132366296963e-01"
2.27E-06,-1.97E-03,0.00E+00,"		-5.3829463904541752e-01"
1.72E-06,-1.97E-03,0.00E+00,"		-5.2237896867511202e-01"
1.76E-06,-1.97E-03,0.00E+00,"		-5.2381395104760553e-01"
